,source_name,normalized_url,review_source_id,reviewer_source_id,product_name,product_source_id,review_date,review_rating,review_content
2120,target,raewellness.co,7122bcdc-1ddd-4707-a7fc-1201edf86c0a,Rebecca M.386604509,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-10-27 00:00:00,5.0,"Not only do they smell great, but taste fine and actually work. I have been finding myself with more energy and even my husband commented on my general better mood, saying I seem more relaxed and happy than he's seen in a long time."
2121,target,raewellness.co,55029c75-46c3-4b33-8314-e6cb1096f4b7,Jenniffer H.268883231,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-25 00:00:00,2.0,I haven't found that it really works :/
2122,target,raewellness.co,bdbb2b13-7ac1-4af7-b70b-0fbf76b7e908,Ashley B.266074037,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-07 00:00:00,2.0,"I really wanted this product to work for me, however, it just didn't. I took it exactly as the instructions stated, but I didn't notice any difference at all."
2123,target,raewellness.co,e9d64808-3050-4088-af28-95a002e0441e,Alison M.308945209,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-06 00:00:00,4.0,"After a couple weeks of taking these, I have noticed a gradual positive difference in libido. I have felt also more pleasant overall as well. I am hoping that continuing to take these pills has a compounding effect and works better the longer they are taken!"
2124,target,raewellness.co,1066e7bb-7dc9-4e5c-aa57-6066aea18fef,Brittany T.308944131,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-04-01 00:00:00,4.0,Finished 1 month on #2 seems to be helping!
2125,target,raewellness.co,905171ff-144a-475d-8d6c-8fbcbf0d970b,Wendy371020727,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-04-19 00:00:00,5.0,"Okay, I bought this without looking into it and thought it would be a mood booster for the workday. After a week of great sex, I realized what I was taking. I have been taking Zoloft for years, but it definitely kills my sex drive, so this has been really helpful for my partner and I!"
2126,target,raewellness.co,697a8600-babf-4030-b0bb-8d7c854e8688,Lexey L.308943800,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-07-25 00:00:00,5.0,From the first day I started taking this I could feel a difference! It has helped my love life with my husband! It has given me more energy and confidence! I was able to cancel on of my pharmaceuticals due to this amazing product! The taste and smell of the pills were incredible! I will forever be a customer! Thank you!
2127,target,raewellness.co,4d8ba185-5b88-41c9-8442-384b3ffe5a2a,Claudia E.308944721,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-01-04 00:00:00,1.0,Didn't really notice a difference.
2128,target,raewellness.co,852949fe-0ae5-456b-ba5b-fe1cd815427c,8079667413,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-08-25 03:24:14,5.0,I am flabbergasted. I tried this due to some dysfunction from my antidepressants. I used for one week then decided to take a break due to health reasons. Even after the break I started feeling some effects. I am happy to say my marriage is better than ever as well as my mental health. Very satisfied.
2129,target,raewellness.co,735eea0f-249a-47f9-b414-98fe3184ac4f,33 3.308943365,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-02-22 00:00:00,5.0,"I'm 33 but my sex drive had plummeted, not sure if it was the birth control I was using or just hormones but after so long and it continually getting worse I knew I had to do something because it was beginning to affect my marriage. I found this and my husband purchased for a Valentine's Day gift. On day 2 while doing a mundane house chore it was like all the sudden someone turned a light switch on. Like a subtle desire or interest and as each day has passed it has grown. At first I thought maybe it's the placebo effect but who cares and now I can tell it's really working, within several hours of taking in the morning I can tell it's working. Didn't want to leave a review in Fb for all my friends and colleagues to see but wanted other people to know that it works. the cost is minimal which I'm grateful for but to me this has been worth so much more to make me feel like a woman again and for my husband to feel wanted again."
2130,target,raewellness.co,2420866e-9230-43fb-bd74-6fba52a7a731,Heather S.308943776,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-27 00:00:00,3.0,"I haven't noticed a difference as in ""in the mood"" but I've noticed less migraines. I've been taking them for the past 3 months. I do like how They taste minty without the maca taste. I just haven't seen a change in what the description says."
2131,target,raewellness.co,fa3e2438-3da4-4389-8bdb-9cd61117d1b4,Shea T.263858829,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-12-16 00:00:00,4.0,The package came on time. Cute packaging. I liked everything about it. They just didn't work for me. There was no change. Oh well.
2132,target,raewellness.co,a184fef0-5932-420d-925f-524cb4a16f11,Kaelen C.266073978,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2019-12-27 00:00:00,5.0,"Honestly, I was quite skeptical about this product. I'm not a huge believer in supplements, etc. but the price of these was doable so I gave them a try. Wow! They really, truly work. I've been on the combination BC pill for years and within the last 6 months or so, it's started to have some side effects (VD and low libido). Otherwise, it works well for me, so I didn't want to switch BC methods. This product has eliminated those side effects for me and I'm feeling so much better! Highly recommend giving these a try."
2133,target,raewellness.co,8091817d-ef1a-48f2-babd-7c48a10d1a8e,Lynnett P.382770429,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2021-08-30 00:00:00,2.0,I have taken these for 2 weeks now and haven't noticed any difference. I bought a 2 month supply so I will finish what I have and see if I notice any change.
2134,target,raewellness.co,14efe5fc-1a62-445e-905a-702269ce4da1,Allison S.268883240,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-21 00:00:00,5.0,"I find this product to be truly effective! On days when I take de-stress in the morning, I feel less stressed and better able to tackle my to-do list. Highly recommend!"
2135,target,raewellness.co,cba22e70-d249-4938-81bc-377c569d568d,Jessica K.279539708,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-28 00:00:00,3.0,"After taking the supplement for a couple weeks I havent noticed a significant change when it comes to feeling more ""in the mood"". I'm not sure if it's the supplement not working or if I might have an underlying issue with me. The sample of the destress that came with the order worked with helping me not feel super stressed or fatigued which helps so much because of my job."
2136,target,raewellness.co,d12349e3-1b3a-4612-a864-0ffc8cee5751,Danielle A.324556928,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-11-27 00:00:00,5.0,they seem to work well. i can tell a difference
2137,target,raewellness.co,ca328d7d-6fd9-46c2-95db-d7096e41d096,Priscilla S.308943301,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-23 00:00:00,1.0,After reading all the reviews I was excited to order but I saw no difference.
2138,target,raewellness.co,5bb96857-d39c-4e67-a1b8-69ec8b6a0652,Ashley Y.308944295,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-10-02 00:00:00,5.0,"I'm a young newlywed mother to 3 boys. Being newlywed you wouldn't think I'd need much help in the sexual health area but I did. I saw an ad for Rae Wellness and figured why not. They are affordable and WOW, did they work. For me it was instant, I had more energy at the end of the day and was generally more interested in sex. My husband and I were budgeting bills and cutting out unnecessary expenses, we got to Rae wellness and without skipping a beat we both said that it needed to stay. The capsules are mint flavored which I really appreciate. Very happy customer!"
2139,target,raewellness.co,2ca29527-68b0-49b4-8707-4e63faa81f53,Lauren J.308944411,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-04-01 00:00:00,5.0,I felt very energized and enthusiastic using this product. Will definitely be ordering this again.
2140,target,raewellness.co,174a1bb4-bb5e-4c75-8add-c16981ad6bd7,Alinda S.330686410,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2021-02-05 00:00:00,1.0,"While these taste fine, and haven't bothered my stomach or anything, they've done nothing for me. I've been"
2141,target,raewellness.co,73471270-849f-4e84-9e92-6441367e67b1,Bonnie H.318241324,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-10-24 00:00:00,2.0,I didn't feel much of a difference in my drive. Loved the smell of them. I tried them for about two weeks and noticed sleeping problems and headaches while taking them. I will try them again to see if the blend is what was causing the symptoms.
2142,target,raewellness.co,c1673697-8542-4f76-acac-3fb27bcecbdf,Christina C.308945549,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-13 00:00:00,1.0,These vitamins are branded great but do nothing. I've tried 3 different ones and nothing with either.
2143,target,raewellness.co,8be1bebe-eed8-4267-afaa-7c80800e73dc,89140644,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-08-02 18:16:33,2.0,"The first bottle I noticed a difference after like 3 weeks. Then the second bottle, NOTHING."
2144,target,raewellness.co,02d341e5-756b-41f3-b6a8-0942c551ebe2,Victoria R.308943820,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-04-17 00:00:00,2.0,"Hi there! I've been using In The Mood vitamins for 3 months now and it's helped me rebuild my libido after a three-year PTSD-induced dry spell. Unfortunately, this most recent batch was defective. A few of the capsules had cracked open in the jar before I had opened it. Now all the other vitamins are coated in the powder of the defective vitamins, so it's a little nasty to take them."
2145,target,raewellness.co,b535a3bf-38f5-4de7-9fcb-3f08d74d4391,Kristi K.268883333,Rae In the Mood Dietary Supplement Capsules for Sexual Health and Wellness Support - 60ct,78656045,2020-02-19 00:00:00,5.0,I've definitely noticed an increase in my desire and willingness! I'll keep taking it and see if it sticks!
2146,target,raewellness.co,301df719-442e-4787-8fe2-f3b1686b012d,cecilia279539602,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-05-17 00:00:00,5.0,"My fiancé and I both work in a restaurant kitchen, and though we have what some describe as a freakishly healthy relationship, we still only have sex about once a week, because we (ie: me) are just SO tired all the time!! I've had these for almost two months, in the middle of the covid-19 pandemic, working in a restaurant that has remained open. We working more days, longer hours, HARD days, our stress is through the roof, and we're having sex maybe 3-4 times a week now. There's your proof that these work. They give you just that little extra boost that makes all your stress and fatigue secondary."
2147,target,raewellness.co,0ff00aad-f005-4ebf-8715-227cc72e1d43,Hannah B.308943836,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-17 00:00:00,5.0,These are amazing. My sex drive has been so much higher while taking these. On days that I forget to take them I can definitely tell later on. I 100% recommend these to women who want to take back control over their sex life
2148,target,raewellness.co,74d25c3d-c1c8-4172-8c69-d4d0e97db3b8,Wendy G.308943671,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-07-07 00:00:00,1.0,Hi! I took one twice but they gave me heart palpitations and made me very jittery. It may be the ginseng in it so I haven't tried them again. I would love to but I'm nervous to. I did purchase your sleep capsules and love them!
2149,target,raewellness.co,d4f911b8-ea4c-4c6a-ad6e-d0fced5c70c1,Katie P.308943662,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-06-26 00:00:00,5.0,"For almost 2 years I had no sex drive at all from taking birth control. I was suffering from anxiety and depression and added hormones didn't make it any better. Getting off birth control combined with in the mood and hormonal rebalance has brought me back to my usual self! I now find myself ""in the mood"" whenever I'm with my boyfriend and I'm so much happier as an 18 year old should be! These seriously work miracles I went from never wanting to, to now finally being able to enjoy myself! I will definitely be purchasing again! I hope this can help someone else as it's helped me too!"
2150,target,raewellness.co,847e81d4-21f1-455b-8eeb-54171ca7ddbb,Celeste L.279539048,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-03-27 00:00:00,5.0,Absolutely love this product!!
2151,target,raewellness.co,00a3ba4c-a93b-421f-9ed7-f7c14ed94386,Brit324556956,Rae In the Mood Dietary Supplement Capsules - 60ct,78656045,2020-12-03 00:00:00,3.0,"I started taking this supplement in May and have a subscription and have continued taking it all year (it's now December) and I can't say that I've noticed any difference in my drive. I subscribed to this based on so many positive reviews that women shared about how this product totally boosted their drive, but I haven't experienced that. I think I'm going to switch this product out for a different one and see if I maybe notice a difference when I'm no longer taking it."
