normalized_url,brand_name,author,date,rev_content,review_rating
athleticgreens.com,Athletic Greens,Meagan M.,2/24/21, I was not sure what to expect when I first purchased these greens... I have tried and failed to stick with a variety of greens and vitamins in the past. They all tasted gross and I just could not see or feel the benefits. But Athletic Greens makes it so easy! They are quick to mix with water and easily arrive at your door month to month. They taste delicious and I love the natural boost of energy that I get after drinking Athletic Greens. I am so happy that I took a chance and decided to try Athletic Greens and I have FINALLY found a product that I love! ,5
athleticgreens.com,Athletic Greens,Melvi S.,2/24/21," After I started taking this stuff, my diet did a complete 360. I went from eating out every meal of everyday, to only once a week. Its like when I start my day with this stuff, I feel guilty if I don't follow up with only the most nutritious of meals. I would say Athletic greens is whe cherry on top but for me it really is the foundation. This stuff may be green but it might as well be gold. A huge thank you to everyone who makes Athletic Greens possible. ",5
athleticgreens.com,Athletic Greens,Lydia M.,2/24/21, I struggle with a low immune system and getting the right nutrients. Every day I start my morning off with my athletic greens and I feel great! ,5
athleticgreens.com,Athletic Greens,Brooke O.,2/24/21, One month in and I ove it so far! Great way to start my day from a health standpoint and for starting my day off with healthy habits. It's been easy to build momentum staffing my day with athletic greens! ,5
athleticgreens.com,Athletic Greens,Jain B.,2/24/21, Great product for a quick meal when you got lots of things to do and very little time to do it. Don't accidentally breathe while you drink it because it really burns if it goes down the wrong pipe. ,5
athleticgreens.com,Athletic Greens,Amine C.,2/24/21," Had a small issue with my subscription and the customer reps were fast to respond and tend to my needs. Before long, the issue was a thing of the past and I was still a happy client, still enjoying the products! Can't BUT respect the experience and the company! ",5
athleticgreens.com,Athletic Greens,Cynthia M.,2/23/21, Great product and customer service. ,5
athleticgreens.com,Athletic Greens,Jennifer C.,2/23/21," ThankYou, good service ",5
athleticgreens.com,Athletic Greens,Jenn,2/23/21," Just started drinking these this morning, but wanted share the flavor profile of the drink for those sensitive to taste since I only saw people describing it as good or bad. Especially since that's what had me on the edge -- I didn't want to spend $100 for stuff that I'd have to choke-down everyday.  wn... but again, just for people sensitive to taste or REALLY want to avoid something in particular (looking at you stevia).  ",5
athleticgreens.com,Athletic Greens,Emmanuel E.,2/23/21, Athletic Greens have been a nice daily addition to my morning routine. A good morning boost along with a feeling of overall wellness. ,4
athleticgreens.com,Athletic Greens,Andrew R.,2/23/21," I have nothing but good things to say about the product, but I consistently have issues with getting my greens on time. I understand Athletic Greens has no control over the USPS and any delays that may occur because of COVID 19, but I as a customer, I would be willing to pay a few extra dollars to ship my greens via UPS or FedEx so that it doesn't take over 10 days to receive them. (I placed an order for this month on Feb 14th and I still have not received my shipment). ",5
athleticgreens.com,Athletic Greens,Michael F.,2/23/21, Great ingredients; easy to use; pleasant flavor. ,5
athleticgreens.com,Athletic Greens,Leigh S.,2/23/21, Great product! I feel full & nourished after drinking it. ,5
athleticgreens.com,Athletic Greens,Callie P.,2/23/21, I think these are good-I don’t feel different but I am glad to be getting the vitamins more regularly. I have hit the wall with supplements so having a liquid option is nice. ,4
athleticgreens.com,Athletic Greens,rstetins,2/23/21," Ive been using Athletic Greens every day for about 6 months. I wanted to wait to write a review until I had been taking it long enough to evaluate results.  r 2-3pm in the afternoon. It gives me sustained energy, mental clarity, and the nutrients to make me feel good about my daily diet. I don’t necessarily practice intermittent fasting, but it basically provides me with that schedule of breaking the fast in the afternoon. In addition, I have stopped drinking coffee during the day. I was a 2-3 cup a day drinker, and now have no urge to drink a cup for any other reason than flavor.  ",5
athleticgreens.com,Athletic Greens,Justine C.,2/23/21, Love it!!! ,5
athleticgreens.com,Athletic Greens,Amy D.,2/23/21, I love athletic greens. I feel so much better now that I have been taking them more energy and clarity. I can tell if I miss a day as I just feel off. I have also been able to reduce the amount of coffee I drink as well. ,5
athleticgreens.com,Athletic Greens,D I.,2/23/21, These are the best tasting greens I have had yet. My energy level stays up all day long. ,5
athleticgreens.com,Athletic Greens,Carlos S.,2/23/21," So far, after about a month of drinking AthleticGreens daily, I've noticed positive changes in my energy levels, concentration, and bowel movements. A great product, we'll see how it holds up over a longer period of time. ",5
athleticgreens.com,Athletic Greens,Dan B.,2/23/21," Sleeping better, more energy.... overall I just feel great! ",5
athleticgreens.com,Athletic Greens,Susanne B.,2/22/21," I started my AG a week before we were leaving on a two week vacation, so I was not prepared with enough travel packets. Now that I'm back home and have been on my AG for 2wks, my skin seems clearer and my energy level up a bit. I started a plant based diet in Aug, hoping with my diet and AG that I can get off my Chrons disease medication! ",5
athleticgreens.com,Athletic Greens,Andrew A.,2/22/21," I found out that I was allergic to a binding factor commonly used in pressed pills, so it was difficult to find a solid multi vitamin that wasn't in pill form. This is it! I love it. Makes me feel great, sleep better and even have more energy. Great product ",5
athleticgreens.com,Athletic Greens,Jaime M.,2/22/21, It's so nice to know that w the crazy world we live in we can get the nutrition we need. Thanks for the peace of mind! ,5
athleticgreens.com,Athletic Greens,Omer M.,2/22/21, Very light on taste (and that's a good thing). I noticed an energy increase within a few days. I'm glad I started this. ,5
athleticgreens.com,Athletic Greens,Jennifer S.,2/22/21, This was recommended to me because I was having lots of gas after taking a bout of antibiotics. This seems to have helped with more than just gas. The bloating has been reduced significantly. Think it may be doing more than what is visible to the eye. Will continue taking ,5
athleticgreens.com,Athletic Greens,Jen S.,2/22/21," I think it's a little pricey, but it's a good supplement and I feel good taking it. ",3
athleticgreens.com,Athletic Greens,Laura D.,2/22/21," I can't take vitamins because they make me so nauseated, and I was worried AG would upset my stomach, but it doesn't!!! I feel like I am getting so many great vitamins and minerals when I take my AG, and it tastes great! Bonus, you automatically drink more water since you mix it with water! I don't mind the taste, it smells SO good! It's a little gritty, but that does not bother me. I can drink it on an empty stomach and it only makes me feel AWESOME. No tummy upset whatsoever! Cheers! ",5
athleticgreens.com,Athletic Greens,Michael S.,2/22/21, Started 2 months ago. Love the product . I’m nyc Firefighter and we we do shift work. I take my greens in the morning even after busy night tour and feel Rejuvenated ready to go . Same with busy night at home with our little homegirl who’s 15 months . ,5
athleticgreens.com,Athletic Greens,Linda H.,2/22/21, both my boyfriend & I are taking. He insists his gut health is better. I don't love the taste and don't see anything really different but will cont. to take. ,4
athleticgreens.com,Athletic Greens,Brittany,2/22/21," I was taking Care/Of for about a year before switching to this...it was recommended to me by everythingerica on Instagram and I am so happy I switched to this! Gives me everything I need in one cup in the morning. I take it on an empty stomach in the morning and I don't feel nauseous after like most vitamins were making me feel. I will say I am not a big fan of the taste, I get a bubble gum flavor but it has grown on me and with all the benefits it could taste like dirt for all I care! ",5
